Timestamp,Carbon_Intensity_gCO2kWh,Energy_Price_GBPkWh,Compute_Demand_Jobs,Flexibility_Window_Hours,Storage_SoC,Optimal_Action
2025-12-14 03:00:00,232.75280665218182,0.24772784061872505,961,0,0.5911414125849249,0
2025-12-14 03:30:00,251.47044906730284,0.25941308725358536,1033,0,0.6071456617554444,0
2025-12-14 04:00:00,245.7660755972318,0.25368474590488155,983,0,0.6254811208605747,0
2025-12-14 04:30:00,246.75320380099038,0.24341994081486423,1142,0,0.6230108647464762,0
2025-12-14 05:00:00,240.12434193678448,0.2449231987131142,1029,1,0.6164428381974398,0
2025-12-14 05:30:00,252.51956800542925,0.2503001156428822,1026,4,0.6112304090652788,0
2025-12-14 06:00:00,241.4681570163629,0.2603598559143417,1055,8,0.6135521487332639,0
2025-12-14 06:30:00,252.86204680485255,0.24688280818815309,922,2,0.6155469223018057,0
2025-12-14 07:00:00,242.15204019772244,0.2628670333879427,1086,2,0.6109450117613593,0
2025-12-14 07:30:00,255.58445244843622,0.24231758092841635,1056,2,0.5936990062220863,0
2025-12-14 08:00:00,241.75575927456362,0.26930287478620596,998,0,0.5951280263806851,0
2025-12-14 08:30:00,254.06669510500114,0.270686216544792,1035,2,0.5950197061037933,0
2025-12-14 09:00:00,253.7598896431397,0.23120390230616392,1030,1,0.5996496523756889,0
2025-12-14 09:30:00,258.45930394711945,0.2327463508207914,986,0,0.6137914235250977,0
2025-12-14 10:00:00,237.92351195409435,0.2732480438291931,951,0,0.6218467651442451,0
2025-12-14 10:30:00,250.70240879720774,0.25247333102124403,1018,1,0.6062354566423391,0
2025-12-14 11:00:00,258.071108393117,0.24016249215770477,1036,1,0.623377096014468,0
2025-12-14 11:30:00,241.58952884962056,0.24924672304012102,1086,1,0.6057378585160342,0
2025-12-14 12:00:00,245.71034656361536,0.2612036012263679,1062,2,0.6003369119068709,0
2025-12-14 12:30:00,241.19791311703423,0.25297990444470553,928,0,0.6122803963818352,0
2025-12-14 13:00:00,250.76783381533946,0.26191684743349614,1023,0,0.6085300200542773,0
2025-12-14 13:30:00,250.504712311027,0.23106162742717734,907,0,0.6209246505780706,0
2025-12-14 14:00:00,262.12857088739,0.23463816853823,905,0,0.6375305793361737,0
2025-12-14 14:30:00,234.53424546525343,0.24933221517002374,971,1,0.6507951443713748,0
2025-12-14 15:00:00,242.66133597742137,0.2514221406390891,982,2,0.6551268848277528,0
2025-12-14 15:30:00,249.16193299176234,0.26012739428536574,1055,0,0.6417958559891382,0
2025-12-14 16:00:00,241.1393480798565,0.2497310289049888,985,1,0.6397391810543828,0
2025-12-14 16:30:00,240.27989164912103,0.2622122504084689,920,0,0.6206528742688376,0
2025-12-14 17:00:00,236.2493327949673,0.2505953240645715,1107,0,0.6076555302389945,0
2025-12-14 17:30:00,240.71108932204143,0.22461140950311798,999,0,0.5909950172627273,0
2025-12-14 18:00:00,236.10150515795735,0.25450453396676254,1090,1,0.5717210837239259,0
2025-12-14 18:30:00,249.45734745159046,0.2564742994266345,957,0,0.5809066294204238,0
2025-12-14 19:00:00,249.5734400029394,0.23792750582429975,882,2,0.5833363279113857,0
2025-12-14 19:30:00,236.23669499279964,0.23138537782888344,1062,0,0.5669788197591472,0
2025-12-14 20:00:00,235.04359526071585,0.24396841759708487,1135,4,0.5809178403921647,0
2025-12-14 20:30:00,232.3264488744566,0.2520567860276732,990,2,0.5734186319465937,0
2025-12-14 21:00:00,236.60512775915336,0.259787794238067,1027,4,0.564194387082869,0
2025-12-14 21:30:00,251.86721001016545,0.24585901018974576,1141,2,0.567053815900223,0
2025-12-14 22:00:00,242.80433591710107,0.2409916396134187,988,2,0.5607784984121236,0
2025-12-14 22:30:00,249.65657430938867,0.24948629929682162,986,0,0.5583489813514324,0
2025-12-14 23:00:00,252.36663172035426,0.23836577188847036,1000,4,0.5408837310838462,0
2025-12-14 23:30:00,256.1757470030045,0.2403502818394839,936,0,0.5360995597842102,0
2025-12-15 00:00:00,245.80082840173708,0.23275013499362637,895,1,0.5417605038714719,0
2025-12-15 00:30:00,247.62572691385893,0.24197020033590538,940,1,0.5340056776703351,0
2025-12-15 01:00:00,247.94602847283878,0.24240537018815198,981,1,0.5440696607177419,0
2025-12-15 01:30:00,235.13772596102731,0.23462375204430327,952,0,0.5469937839206233,0
2025-12-15 02:00:00,254.02089000944824,0.2636980429120802,983,1,0.5603072163336897,0
2025-12-15 02:30:00,236.078989651123,0.2380445472140649,1008,0,0.5419280168308052,0
2025-12-15 03:00:00,244.73515851453385,0.23653036487008477,915,0,0.5275830032876557,0
2025-12-15 03:30:00,245.9986403414014,0.25674506107139167,973,0,0.5348936121814772,0
2025-12-15 04:00:00,245.58362712707907,0.25058834962316023,1105,1,0.5225068398455727,0
2025-12-15 04:30:00,220.6834321955862,0.23335676734587804,1004,0,0.5353840893463334,0
2025-12-15 05:00:00,228.07117336796267,0.23423470879089753,1017,0,0.539246128386142,0
2025-12-15 05:30:00,256.501981651058,0.24810890503324246,955,0,0.5322176218092398,0
2025-12-15 06:00:00,247.49501495038385,0.24441147650799266,1053,1,0.5468796504916293,0
2025-12-15 06:30:00,235.7864953189788,0.24463230786461065,993,0,0.5323600327721221,0
2025-12-15 07:00:00,232.9845994430398,0.24869066161484604,1041,0,0.5246372434289116,0
2025-12-15 07:30:00,233.42048543880907,0.22924306926636348,942,1,0.5350605446442215,0
2025-12-15 08:00:00,233.46284044780867,0.22942718260582437,990,0,0.5153220489628052,0
2025-12-15 08:30:00,244.58234245778183,0.23893038975414288,857,2,0.5232172323057239,0
2025-12-15 09:00:00,252.25025178494258,0.2322030436028773,946,2,0.5397094984098856,0
2025-12-15 09:30:00,233.3611952770126,0.23966750575396153,1086,0,0.5302398535312058,0
2025-12-15 10:00:00,240.03866843291445,0.24987095216973626,904,4,0.5398868233231524,0
2025-12-15 10:30:00,232.64191816963265,0.21992144547316939,2407,0,0.5547336513072103,0
2025-12-15 11:00:00,228.54571168090007,0.2329889291063598,966,2,0.5375307619132936,0
2025-12-15 11:30:00,221.80172317519578,0.24936341382789495,1007,0,0.5271465045895211,0
2025-12-15 12:00:00,236.02269163559922,0.23934785894292102,975,1,0.5148280781443908,0
2025-12-15 12:30:00,230.1365829718367,0.24444660494857995,1033,0,0.5056408843091271,0
2025-12-15 13:00:00,242.07311362708546,0.2400817394478879,1024,0,0.49045451808849744,0
2025-12-15 13:30:00,230.03887963714382,0.226555396678563,3038,1,0.4807199645140661,1
2025-12-15 14:00:00,230.67027412611682,0.25301396860160874,1093,2,0.4823747229243447,0
2025-12-15 14:30:00,237.3254090371973,0.21597936505507048,905,4,0.4782506454174106,0
2025-12-15 15:00:00,250.68196852126275,0.24123754627362443,995,2,0.4660372976841112,0
2025-12-15 15:30:00,221.57423905306572,0.23782606897096023,990,8,0.47601586281248043,0
2025-12-15 16:00:00,231.93757675080465,0.23984266891518405,1066,0,0.4717142604205421,0
2025-12-15 16:30:00,232.48324686749666,0.22502741637949358,1036,1,0.471092129790868,0
2025-12-15 17:00:00,219.51322311284295,0.24518652894640944,1018,4,0.4732617753364562,0
2025-12-15 17:30:00,237.57771831903835,0.23595795583173026,1000,2,0.4617620306336686,0
2025-12-15 18:00:00,251.03442407254224,0.22261700775377444,3526,1,0.4556764821318422,1
2025-12-15 18:30:00,229.87847802801446,0.24208866684470817,1069,4,0.4730752434339037,0
2025-12-15 19:00:00,231.0240861627163,0.22551760787983394,1001,4,0.48406898855773384,0
2025-12-15 19:30:00,227.43795145530757,0.22510349146290348,2220,1,0.4728763274548144,1
2025-12-15 20:00:00,221.28097023258326,0.23663592277667767,1012,2,0.4809528462566737,0
2025-12-15 20:30:00,226.8871764225217,0.2466687274854974,1009,0,0.4694877155582814,0
2025-12-15 21:00:00,238.6935526309624,0.23938813600737507,938,0,0.47744752604518803,0
2025-12-15 21:30:00,233.2923843265945,0.24440149843707204,913,8,0.47029791188710196,0
2025-12-15 22:00:00,229.6944979484978,0.24082575718475288,1010,1,0.4878494684211358,0
2025-12-15 22:30:00,245.49295551426547,0.21898043036718973,952,0,0.47069560559305096,0
2025-12-15 23:00:00,237.05705134623636,0.21479289455364198,1128,0,0.4765253557315506,0
2025-12-15 23:30:00,238.53327031486833,0.23601747963523856,1000,8,0.48500065570451106,0
2025-12-16 00:00:00,230.2506418360881,0.24275298242459215,1019,0,0.47367990873956517,0
2025-12-16 00:30:00,219.30211954510398,0.2235611900563269,1049,0,0.47193394248210707,0
2025-12-16 01:00:00,236.94433020723147,0.24122530523123148,1031,1,0.45274629110637393,0
2025-12-16 01:30:00,244.54412729369963,0.22242421368316098,1054,1,0.4521864084874852,0
2025-12-16 02:00:00,220.58902643772961,0.22028099804577692,915,0,0.4544894914686828,0
2025-12-16 02:30:00,233.69138625573171,0.22922888604857652,972,2,0.450389425452625,0
2025-12-16 03:00:00,241.21847461762604,0.22745684646138217,1006,0,0.453448754313893,0
2025-12-16 03:30:00,214.91248732221993,0.21749588953635673,961,2,0.4403712338094301,0
2025-12-16 04:00:00,218.27552973212264,0.2161785139538874,971,1,0.45510090053584207,0
2025-12-16 04:30:00,224.30187701614295,0.22571492497694987,937,0,0.4707049952367271,0
2025-12-16 05:00:00,221.912357071407,0.2310306481965776,920,0,0.45937160317468,0
2025-12-16 05:30:00,229.53632299152875,0.24053093278091303,982,0,0.4653674935075252,0
2025-12-16 06:00:00,217.3129538397526,0.24277996140738703,935,8,0.47330089506301637,0
2025-12-16 06:30:00,210.26522356211427,0.2397835077806661,936,0,0.4889921791781746,0
2025-12-16 07:00:00,210.5399733291811,0.22302683182557506,1034,2,0.49857048744416094,0
2025-12-16 07:30:00,229.14940936791928,0.23006969037844513,1025,0,0.5024385075163913,0
2025-12-16 08:00:00,217.4581867291966,0.21804661422532992,981,0,0.5054367395782658,0
2025-12-16 08:30:00,214.3528487173473,0.2370198216336111,1014,0,0.5174340819558833,0
2025-12-16 09:00:00,227.04748540407948,0.2181743921425321,928,4,0.535356080458271,0
2025-12-16 09:30:00,228.5117328683903,0.2230561833798812,1034,0,0.5239796057436269,0
2025-12-16 10:00:00,224.21378431895658,0.2253456462547544,1086,8,0.5352069484811941,0
2025-12-16 10:30:00,210.01723943943037,0.22620024637920463,962,8,0.5227256501627445,0
2025-12-16 11:00:00,244.3912910484161,0.22291951497926685,1023,4,0.5296877071494319,0
2025-12-16 11:30:00,216.86714033098772,0.2168610242100418,986,8,0.5254294479165214,0
2025-12-16 12:00:00,216.58776052355347,0.2191316986126672,1020,2,0.5433394475388792,0
2025-12-16 12:30:00,216.68873405554697,0.23136620372985264,867,2,0.5237287903848241,0
2025-12-16 13:00:00,212.15105862430738,0.21375646154707634,1053,0,0.5382596083629093,0
2025-12-16 13:30:00,211.63610308430998,0.2262867176017937,1076,1,0.5285726071444959,0
2025-12-16 14:00:00,216.44629526650976,0.2142834631275606,972,0,0.533762541784306,0
2025-12-16 14:30:00,216.2106565559847,0.22269549940650768,1032,2,0.5321217693521726,0
2025-12-16 15:00:00,232.84465250968987,0.20158103130386135,964,2,0.5368674863005565,0
2025-12-16 15:30:00,207.8714669424618,0.21376608930347749,1014,0,0.5429072534701317,0
2025-12-16 16:00:00,202.02972137236617,0.21207905543316333,1017,0,0.5301388823852399,0
2025-12-16 16:30:00,206.67973649032612,0.21618017898876307,940,0,0.5350397615051351,0
2025-12-16 17:00:00,207.58687435340747,0.21534203328544907,1050,4,0.5202449598057637,0
2025-12-16 17:30:00,214.77282395098,0.22920377921586024,984,0,0.5321636647755251,0
2025-12-16 18:00:00,203.38107711352933,0.21609989849150277,1040,2,0.5365034941500075,0
2025-12-16 18:30:00,216.46669127980124,0.20778085186612882,1002,4,0.5258134523078765,0
2025-12-16 19:00:00,215.25093157563617,0.2137098776109796,1087,0,0.5299671395262439,0
2025-12-16 19:30:00,208.48207024752173,0.2197418609451734,997,4,0.546055736476194,0
2025-12-16 20:00:00,216.16658759237438,0.2032696114724105,1088,4,0.5319841049907713,0
2025-12-16 20:30:00,222.7335696760709,0.22016921595075503,1006,0,0.5428620419635364,0
2025-12-16 21:00:00,190.91212545682313,0.19161277905057725,943,1,0.5328095579491519,0
2025-12-16 21:30:00,212.0479297442056,0.2047716350677525,1027,2,0.5270877087821726,0
2025-12-16 22:00:00,208.8371646432112,0.21008581298371548,1035,8,0.5263580311095909,0
2025-12-16 22:30:00,205.10057184690453,0.22042786523157573,965,4,0.515997991835447,0
2025-12-16 23:00:00,215.22166469665117,0.21132966381875282,941,0,0.5216887157079008,0
2025-12-16 23:30:00,222.5890672892448,0.21010959768035906,1018,0,0.5108693461118977,0
2025-12-17 00:00:00,220.75427127340694,0.20912235135842244,1013,2,0.49996236561595747,0
2025-12-17 00:30:00,217.40821073800183,0.20525153731591506,997,0,0.5156147420369859,0
2025-12-17 01:00:00,218.47939295002018,0.21098340947437427,1011,2,0.49820164147487145,0
2025-12-17 01:30:00,205.245596501273,0.19429548721718864,986,4,0.49096048585218394,0
2025-12-17 02:00:00,208.32859094297027,0.223507563519944,2687,2,0.48094785954658154,1
2025-12-17 02:30:00,221.4388141840612,0.213025322680592,965,0,0.49707040594542495,0
2025-12-17 03:00:00,208.75988251053343,0.2207827040626187,996,0,0.5145725792284894,0
2025-12-17 03:30:00,196.3360993790463,0.21149997354458863,954,1,0.5237623031652714,0
2025-12-17 04:00:00,200.51861373421,0.2065456752181973,1008,4,0.5305986481631157,0
2025-12-17 04:30:00,213.62829449824736,0.1944999393648707,1006,1,0.5121152173277493,0
2025-12-17 05:00:00,207.01461317540077,0.2031120811750519,965,2,0.5060272229034342,0
2025-12-17 05:30:00,210.193231134477,0.22546280470044583,972,1,0.5139459209353903,0
2025-12-17 06:00:00,203.1631309396326,0.20469080008930732,1005,1,0.5034288248535831,0
2025-12-17 06:30:00,218.0589465945544,0.18241959222599863,924,1,0.4950859002133393,0
2025-12-17 07:00:00,209.92809810940767,0.19483001163572497,962,2,0.48293099133600564,0
2025-12-17 07:30:00,196.3644995627717,0.21368929313786503,1045,0,0.46995321642383014,0
2025-12-17 08:00:00,205.15188132986307,0.2020286576862287,912,2,0.4633509910435233,0
2025-12-17 08:30:00,218.9635994389877,0.20804316352032776,968,0,0.45272651947370224,0
2025-12-17 09:00:00,186.6438846804334,0.22081846012325188,952,0,0.43555126010734163,0
2025-12-17 09:30:00,200.5678457067291,0.18385309507447495,2341,4,0.43152225173440495,0
2025-12-17 10:00:00,181.94034030475876,0.20826321779031537,1022,0,0.44640128632834386,0
2025-12-17 10:30:00,212.44244969700415,0.2013100952355219,978,0,0.45925390723323517,0
2025-12-17 11:00:00,190.00563770688115,0.18245979249730682,958,0,0.441688054461585,0
2025-12-17 11:30:00,194.9497070739162,0.21597131882435078,1097,2,0.42603594592551713,0
2025-12-17 12:00:00,206.99892668578343,0.21718464247959995,996,1,0.40948493564506316,0
2025-12-17 12:30:00,201.5702970655048,0.20221314249079103,1001,1,0.42236670387497854,0
2025-12-17 13:00:00,200.50641939974503,0.19143575811349378,948,1,0.41263936194677436,0
2025-12-17 13:30:00,186.13076452343313,0.1974921219714959,1063,0,0.4003850565873842,0
2025-12-17 14:00:00,203.77049368196154,0.1867912263280768,1000,0,0.3823709352425392,0
2025-12-17 14:30:00,197.9169681165305,0.206848871305131,983,0,0.37770485191204667,0
2025-12-17 15:00:00,198.9572225925065,0.1830598377890647,926,1,0.36393414130583474,0
2025-12-17 15:30:00,200.25567554982013,0.21391419302207249,932,1,0.38278149825614605,0
2025-12-17 16:00:00,226.40605314145313,0.19312247173139793,989,0,0.40140166412290634,0
2025-12-17 16:30:00,204.96620822979378,0.1843695105683498,939,0,0.40379292602078737,0
2025-12-17 17:00:00,194.56557689334522,0.1769633213963647,1077,2,0.4115369457839111,0
2025-12-17 17:30:00,198.91901866817074,0.19043296035735177,990,0,0.41297072922861655,0
2025-12-17 18:00:00,196.02288231407903,0.20400746950257967,879,1,0.4107541625109224,0
2025-12-17 18:30:00,183.44340163508832,0.21124456364369731,935,2,0.40260803392162997,0
2025-12-17 19:00:00,187.7340784680749,0.189579660085138,1058,0,0.3982262269770537,0
2025-12-17 19:30:00,200.15422786444773,0.1791558384081527,1010,0,0.39234827398708233,0
2025-12-17 20:00:00,183.99823745770362,0.19545795049440304,951,1,0.39823405929183053,0
2025-12-17 20:30:00,194.95035801896637,0.19498206688051942,951,1,0.38124539101184,0
2025-12-17 21:00:00,192.4854660927555,0.1955622759468593,882,1,0.38878613878008605,0
2025-12-17 21:30:00,185.87947734365792,0.1817264029101388,1030,0,0.3741212294520579,0
2025-12-17 22:00:00,196.97174485244335,0.2201578985954149,1011,2,0.3853583689821869,0
2025-12-17 22:30:00,190.00250117293814,0.20062466365304335,1004,8,0.36739440018554853,0
2025-12-17 23:00:00,179.56427909136622,0.17876383028677775,994,2,0.38514046359988136,0
2025-12-17 23:30:00,160.4266283293835,0.20652278113909414,976,2,0.37733079017139853,0
2025-12-18 00:00:00,176.1130532148788,0.16683679155661782,945,0,0.38158162348510605,0
2025-12-18 00:30:00,191.48052850389254,0.18610518387788452,1036,0,0.38615801423678486,0
2025-12-18 01:00:00,176.4594519408552,0.17135989638136515,991,8,0.3793539029485582,0
2025-12-18 01:30:00,185.35523430503764,0.1842412134295951,991,2,0.38374505105309176,0
2025-12-18 02:00:00,201.98500702586702,0.20329423946742292,985,2,0.3906637973284223,0
2025-12-18 02:30:00,177.68476034453064,0.17759119705987678,956,2,0.38892275127602666,0
2025-12-18 03:00:00,173.38152123869736,0.18269227162763102,948,0,0.4035283042474658,0
2025-12-18 03:30:00,175.07660111053022,0.18034309046777736,979,2,0.422956152007995,0
2025-12-18 04:00:00,182.3153724459574,0.19875754737680654,1004,0,0.40589430476407834,0
2025-12-18 04:30:00,170.32490846194023,0.19375017402384695,1047,0,0.4165303159925245,0
2025-12-18 05:00:00,184.74930586339775,0.18787556787661724,3673,0,0.4034699225412765,0
2025-12-18 05:30:00,197.69417268179353,0.1903042978391156,969,8,0.396028883488103,0
2025-12-18 06:00:00,188.8941637822817,0.18487455853757634,966,8,0.3843925471841542,0
2025-12-18 06:30:00,187.63640940611492,0.18370572407405916,1067,4,0.3809271235437801,0
2025-12-18 07:00:00,203.8030482890471,0.1764340890736749,979,0,0.3739304328994718,0
2025-12-18 07:30:00,182.23186787018153,0.18734924356301866,980,8,0.3890207409952874,0
2025-12-18 08:00:00,185.78887620286324,0.1769074173591463,1041,0,0.371846644288345,0
2025-12-18 08:30:00,176.04869833719755,0.17003089798322804,1017,8,0.3538078165990001,0
2025-12-18 09:00:00,180.7641923148429,0.19120170678538492,1063,2,0.34402048965591253,0
2025-12-18 09:30:00,182.13313436872852,0.16903604223695565,918,4,0.3254488957503126,0
2025-12-18 10:00:00,174.5382076891702,0.16374669081466775,957,0,0.3057388486370993,0
2025-12-18 10:30:00,200.9779264174822,0.18153265648591693,907,8,0.32085576396382176,0
2025-12-18 11:00:00,169.40584544233013,0.172028974616207,1093,2,0.3349751280715532,0
2025-12-18 11:30:00,166.34480170967095,0.16594366785911552,982,0,0.35097842959167974,0
2025-12-18 12:00:00,177.64368771905168,0.18294858084027874,1062,8,0.3557988485786693,0
2025-12-18 12:30:00,186.585572278903,0.17188015999809292,1033,0,0.3724546174570671,0
2025-12-18 13:00:00,172.07542817731206,0.18214308517371153,995,4,0.3750116559800624,0
2025-12-18 13:30:00,174.93793132585338,0.16950544692762506,1029,1,0.3838585751246685,0
2025-12-18 14:00:00,178.29611828109523,0.1725613556645981,976,0,0.3684582675456644,0
2025-12-18 14:30:00,179.9799461933587,0.15691747531284295,1015,0,0.38789379241920013,0
2025-12-18 15:00:00,180.94893367321845,0.17530599979089367,1015,4,0.401479831177614,0
2025-12-18 15:30:00,175.66178524469888,0.18610419891943047,947,0,0.4198361088231343,0
2025-12-18 16:00:00,177.29727849385623,0.19127032311879277,1008,2,0.4012094829180113,0
2025-12-18 16:30:00,190.80432911474244,0.18476038732982744,1002,0,0.39669361623605676,0
2025-12-18 17:00:00,178.22535442571316,0.17244622760415468,2500,4,0.39241464925957964,0
2025-12-18 17:30:00,161.6036901874688,0.17416360417603347,1053,1,0.3949515817635871,0
2025-12-18 18:00:00,183.09519806874079,0.1661258142403066,933,2,0.41013988824837627,0
2025-12-18 18:30:00,168.79993912260178,0.15967082878968897,1025,2,0.39950244618403574,0
2025-12-18 19:00:00,177.13058291488977,0.16464127918364807,956,1,0.41859536617931165,0
2025-12-18 19:30:00,165.8443936276368,0.17917092185255393,1027,1,0.41141372726716313,0
2025-12-18 20:00:00,172.66152529953143,0.17050542621697848,988,0,0.4003830654326665,0
2025-12-18 20:30:00,164.5584457186496,0.1712925046353321,925,4,0.4101442666700171,0
2025-12-18 21:00:00,173.47770929706965,0.18505184965509697,1014,0,0.40394569416238096,0
2025-12-18 21:30:00,160.3031876629901,0.17390841070961657,960,2,0.407891167411465,0
2025-12-18 22:00:00,157.11589515829252,0.17032018204723492,1000,0,0.42214084473787494,0
2025-12-18 22:30:00,185.32163279422792,0.17566474852928032,993,0,0.4034277935265223,0
2025-12-18 23:00:00,177.40974204196462,0.1482729431303797,981,0,0.40615187182962853,0
2025-12-18 23:30:00,164.88441281936363,0.17029951835333107,993,0,0.4059486055790062,0
2025-12-19 00:00:00,160.41399679565444,0.17440263543778955,988,2,0.40399166252104773,0
2025-12-19 00:30:00,183.8124943388384,0.15045541290517822,1022,0,0.42340091590347606,0
2025-12-19 01:00:00,176.46902933387295,0.15505821240081302,996,0,0.4269259795023421,0
2025-12-19 01:30:00,166.87587611560363,0.1630285256253717,1019,2,0.43189217529496454,0
2025-12-19 02:00:00,158.78577817661647,0.1612506065760881,966,4,0.4212682131371898,0
2025-12-19 02:30:00,164.90051930068742,0.1572325431532448,838,0,0.411278623553829,0
2025-12-19 03:00:00,196.49735243386885,0.1697572634484233,1045,2,0.4040916794959961,0
2025-12-19 03:30:00,143.22585698462126,0.17623616668859227,998,0,0.4240908012529028,0
2025-12-19 04:00:00,149.6461156675288,0.16213215673380904,947,0,0.4387364072253287,0
2025-12-19 04:30:00,165.3161941297341,0.16503243444608787,1000,4,0.4516961193707244,0
2025-12-19 05:00:00,173.52178294869657,0.14956461694724182,933,0,0.44479383993470406,0
2025-12-19 05:30:00,161.9973344195867,0.16584737599997845,1007,4,0.4565045571906696,0
2025-12-19 06:00:00,154.39423093209453,0.15806405007126884,929,2,0.46464510451447916,0
2025-12-19 06:30:00,160.976733170579,0.17309975473416644,1053,2,0.47991713728201607,0
2025-12-19 07:00:00,170.99814261749626,0.15380467894352412,905,2,0.4932964685146086,0
2025-12-19 07:30:00,142.45567506970147,0.16540725695828706,1085,2,0.4823948515231452,0
2025-12-19 08:00:00,153.18155225866673,0.15263535655425997,1030,0,0.4951530587082264,0
2025-12-19 08:30:00,149.0497467997951,0.17106326311634143,928,0,0.49806676117873905,0
2025-12-19 09:00:00,158.47483800899778,0.15812667020764803,945,8,0.5009033615330646,0
2025-12-19 09:30:00,167.72140810351277,0.17822124742205692,960,0,0.5044572539518603,0
2025-12-19 10:00:00,164.25938897416515,0.1643783122980207,1101,0,0.49956280569565986,0
2025-12-19 10:30:00,153.77861064003457,0.14239631403330025,984,1,0.5165986527012646,0
2025-12-19 11:00:00,171.74773596744677,0.16508708886092502,914,0,0.528663380026691,0
2025-12-19 11:30:00,168.48275710927496,0.1569237247791076,1060,1,0.5301229348813731,0
2025-12-19 12:00:00,155.58550593698675,0.16605173720946118,952,0,0.5476806019832342,0
2025-12-19 12:30:00,181.09120039351166,0.15705822185632895,1062,4,0.5594068133698032,0
2025-12-19 13:00:00,156.80663652675273,0.17387998401124585,1069,0,0.573794934545147,0
2025-12-19 13:30:00,183.00836948878964,0.1496090737459352,1031,0,0.5652049369950062,0
2025-12-19 14:00:00,161.0012468552758,0.16536925370615113,1011,1,0.5615247372116531,0
2025-12-19 14:30:00,171.61086471495548,0.1599422244705373,979,1,0.5531556189690088,0
2025-12-19 15:00:00,158.67814502338297,0.16278679227363083,1058,4,0.5389053488575248,0
2025-12-19 15:30:00,158.94386008252326,0.16034129812762696,1005,2,0.5242648144907018,0
2025-12-19 16:00:00,158.91725365011627,0.15468220443112626,906,2,0.5087837047410582,0
2025-12-19 16:30:00,167.64777076921877,0.16030339624877335,1017,1,0.517159322306649,0
2025-12-19 17:00:00,163.11328149107166,0.1533458958102089,1614,2,0.505947202388749,0
2025-12-19 17:30:00,154.51679316278245,0.170855515377222,1023,0,0.5122746729266706,0
2025-12-19 18:00:00,160.87283462400717,0.17986020942838296,991,1,0.5097942903852603,0
2025-12-19 18:30:00,165.15964425590118,0.16499797017681156,989,1,0.49683399096609443,0
2025-12-19 19:00:00,160.98090426999644,0.1528915601468908,985,2,0.5160596411628101,0
2025-12-19 19:30:00,156.921695535028,0.14279987513322245,2464,8,0.5031502846994005,0
2025-12-19 20:00:00,135.00982557815263,0.1521791145935749,985,8,0.49114786802856536,0
2025-12-19 20:30:00,164.73774473770763,0.15048939104713158,981,0,0.504942045259222,0
2025-12-19 21:00:00,160.1062246900368,0.15327626105472902,911,1,0.5042944262021066,0
2025-12-19 21:30:00,157.9738544402151,0.1446128445121778,1033,2,0.5098704028358766,0
2025-12-19 22:00:00,155.0023123142027,0.16350516444504035,1007,1,0.5241929939620663,0
2025-12-19 22:30:00,152.10491207853119,0.16193651897025263,1059,1,0.5152979072467899,0
2025-12-19 23:00:00,157.9326764936194,0.14799630100915329,943,0,0.5318488875379682,0
2025-12-19 23:30:00,171.1856655721455,0.168679953037826,974,0,0.5243669131349324,0
2025-12-20 00:00:00,148.4291666516742,0.16262988078029217,1075,0,0.5396533312800699,0
2025-12-20 00:30:00,160.65184560827626,0.1445622362314145,1041,1,0.556461695412452,0
2025-12-20 01:00:00,141.64645138914156,0.16185511412096784,937,0,0.5462955954808856,0
2025-12-20 01:30:00,164.33210844883743,0.1654297933992146,932,1,0.5394305128922798,0
2025-12-20 02:00:00,149.99762586644763,0.14691680162361834,1045,0,0.5461736309885822,0
2025-12-20 02:30:00,150.51174244440608,0.147496931096204,1049,1,0.52974136475741,0
2025-12-20 03:00:00,167.84902013463534,0.16423963729006844,1078,0,0.5272443942403165,0
2025-12-20 03:30:00,165.2633777138867,0.1579348691282317,1049,0,0.532587425590424,0
2025-12-20 04:00:00,159.9385199332705,0.15078797580948655,1009,1,0.5367893995938592,0
2025-12-20 04:30:00,144.7303115351071,0.16514888606261638,1106,0,0.518295691962015,0
2025-12-20 05:00:00,132.29923931425952,0.15492461423373496,981,0,0.5138061974416173,0
2025-12-20 05:30:00,151.64691619467573,0.1400763981064383,967,0,0.530907069016536,0
2025-12-20 06:00:00,145.88396728128157,0.15485986218956851,968,2,0.5151449640105662,0
2025-12-20 06:30:00,159.2412004929686,0.1485125940707889,1034,0,0.5181342671643372,0
2025-12-20 07:00:00,155.94100710460617,0.1263800088951981,1022,2,0.5022000785420969,0
2025-12-20 07:30:00,168.78985179719132,0.15854711817551279,995,1,0.5041123859194397,0
2025-12-20 08:00:00,158.49123848951265,0.13492108895673155,955,0,0.4867018174911415,0
2025-12-20 08:30:00,158.06760886221554,0.1556880865209711,1041,1,0.46867147700891004,0
2025-12-20 09:00:00,156.6608734890377,0.16043489743651987,1000,0,0.46637765578622903,0
2025-12-20 09:30:00,143.99207760680315,0.15122864025945545,986,4,0.4578752129137719,0
2025-12-20 10:00:00,150.4690928682293,0.16500049922540516,978,2,0.46356587060733734,0
2025-12-20 10:30:00,157.42328347936794,0.13947816009194156,993,1,0.45971988052546686,0
2025-12-20 11:00:00,146.5531040596043,0.16744687711113218,1011,2,0.46260120428475354,0
2025-12-20 11:30:00,145.3838929781501,0.14027191321096943,1123,8,0.4619685583584219,0
2025-12-20 12:00:00,148.9402468807669,0.14191637976429197,998,2,0.4686714745137281,0
